"File";"Precision";"Recall";"F1"
"TUW-176087-ref1";"88,89";"76,67";"78,00"
"TUW-176087-ref2";"88,89";"76,67";"78,00"
"TUW-176087-ref3";"88,89";"76,67";"78,00"
"TUW-176087-ref4";"100,00";"83,33";"85,19"
"TUW-176087-ref5";"100,00";"83,33";"85,19"
"TUW-176087-ref6";"88,89";"75,00";"76,67"
"TUW-176087-ref7";"88,89";"75,00";"76,67"
"TUW-176087-ref8";"100,00";"86,67";"88,00"
"TUW-176087-ref9";"83,33";"75,00";"75,00"
"TUW-176087-ref10";"88,89";"76,67";"78,00"
"TUW-176087-ref11";"100,00";"86,67";"88,00"
"TUW-176087-ref12";"88,89";"76,67";"78,00"
"TUW-176087-ref13";"100,00";"66,67";"68,00"
"TUW-176087-ref14";"88,89";"76,67";"78,00"
"TUW-176087-ref15";"50,00";"25,00";"20,00"
"TUW-177140-ref1";"100,00";"77,78";"77,78"
"TUW-177140-ref2";"71,43";"55,56";"50,00"
"TUW-177140-ref3";"71,43";"50,00";"45,45"
"TUW-177140-ref4";"100,00";"87,50";"87,50"
"TUW-177140-ref5";"85,71";"60,00";"60,00"
"TUW-177140-ref6";"100,00";"77,78";"77,78"
"TUW-177140-ref7";"85,71";"60,00";"60,00"
"TUW-177140-ref8";"100,00";"90,00";"90,00"
"TUW-177140-ref9";"100,00";"87,50";"87,50"
"TUW-177140-ref10";"77,78";"70,00";"70,00"
"TUW-177140-ref11";"80,00";"66,67";"57,14"
"TUW-177140-ref12";"80,00";"57,14";"57,14"
"TUW-177140-ref13";"100,00";"87,50";"87,50"
"TUW-177140-ref14";"85,71";"60,00";"60,00"
"TUW-177140-ref15";"77,78";"87,50";"70,00"
"TUW-179146-ref2";"80,00";"66,67";"66,67"
"TUW-179146-ref3";"60,00";"37,50";"37,50"
"TUW-179146-ref4";"66,67";"44,44";"44,44"
"TUW-179146-ref6";"80,00";"77,50";"71,43"
"TUW-179146-ref7";"62,50";"50,00";"45,45"
"TUW-179146-ref8";"57,14";"40,00";"36,36"
"TUW-179146-ref9";"66,67";"46,88";"42,86"
"TUW-179146-ref10";"62,50";"50,00";"45,45"
"TUW-179146-ref11";"80,00";"66,67";"66,67"
"TUW-179146-ref12";"80,00";"66,67";"66,67"
"TUW-179146-ref13";"85,71";"75,00";"75,00"
"TUW-179146-ref14";"50,00";"28,57";"28,57"
"TUW-179146-ref16";"33,33";"20,00";"16,67"
"TUW-179146-ref17";"75,00";"42,86";"42,86"
"TUW-179146-ref18";"25,00";"14,29";"12,50"
"TUW-180162-ref1";"100,00";"83,33";"83,33"
"TUW-180162-ref2";"100,00";"83,33";"83,33"
"TUW-180162-ref3";"85,71";"75,00";"75,00"
"TUW-180162-ref4";"100,00";"83,33";"83,33"
"TUW-180162-ref5";"80,00";"50,00";"50,00"
"TUW-180162-ref6";"80,00";"50,00";"50,00"
"TUW-180162-ref7";"50,00";"20,00";"16,67"
"TUW-180162-ref8";"50,00";"25,00";"20,00"
"TUW-180162-ref9";"100,00";"83,33";"83,33"
"TUW-180162-ref10";"100,00";"83,33";"83,33"
"TUW-180162-ref11";"100,00";"83,33";"83,33"
"TUW-180162-ref12";"100,00";"83,33";"83,33"
"TUW-180162-ref13";"100,00";"83,33";"83,33"
"TUW-180162-ref14";"100,00";"83,33";"83,33"
"TUW-180162-ref15";"66,67";"33,33";"33,33"
"TUW-180162-ref17";"0,00";"0,00";"0,00"
"TUW-180162-ref18";"80,00";"66,67";"66,67"
"TUW-180162-ref19";"80,00";"66,67";"66,67"
"TUW-180162-ref20";"60,00";"42,86";"37,50"
"TUW-180162-ref21";"80,00";"66,67";"66,67"
"TUW-180162-ref22";"80,00";"66,67";"66,67"
"TUW-181199-ref1";"75,00";"50,00";"42,86"
"TUW-181199-ref2";"83,33";"62,50";"62,50"
"TUW-181199-ref3";"100,00";"75,00";"75,00"
"TUW-181199-ref4";"100,00";"88,89";"88,89"
"TUW-181199-ref5";"100,00";"77,78";"77,78"
"TUW-181199-ref6";"100,00";"75,00";"75,00"
"TUW-181199-ref7";"100,00";"88,89";"88,89"
"TUW-181199-ref8";"100,00";"88,89";"88,89"
"TUW-181199-ref9";"83,33";"62,50";"62,50"
"TUW-181199-ref10";"60,00";"50,00";"42,86"
"TUW-181199-ref11";"100,00";"77,78";"77,78"
"TUW-181199-ref12";"100,00";"88,89";"88,89"
"TUW-181199-ref13";"60,00";"42,86";"37,50"
"TUW-181199-ref14";"75,00";"42,86";"42,86"
"TUW-181199-ref15";"100,00";"87,50";"87,50"
"TUW-181199-ref16";"100,00";"75,00";"75,00"
"TUW-182414-ref1";"0,00";"0,00";"0,00"
"TUW-182414-ref2";"33,33";"16,67";"16,67"
"TUW-182414-ref8";"20,00";"16,67";"12,50"
"TUW-182414-ref9";"33,33";"12,50";"12,50"
"TUW-182414-ref10";"80,00";"61,11";"63,33"
"TUW-182899-ref3";"50,00";"25,00";"25,00"
"TUW-182899-ref4";"87,50";"70,00";"70,00"
"TUW-182899-ref5";"57,14";"36,36";"33,33"
"TUW-182899-ref6";"88,89";"80,00";"80,00"
"TUW-182899-ref7";"85,71";"60,00";"60,00"
"TUW-182899-ref8";"83,33";"58,33";"60,00"
"TUW-182899-ref9";"83,33";"55,56";"55,56"
"TUW-182899-ref10";"71,43";"45,45";"45,45"
"TUW-182899-ref11";"50,00";"28,57";"28,57"
"TUW-182899-ref12";"40,00";"28,57";"28,57"
"TUW-182899-ref13";"60,00";"42,86";"37,50"
"TUW-182899-ref14";"66,67";"45,83";"47,50"
"TUW-182899-ref15";"33,33";"20,83";"20,00"
"TUW-182899-ref16";"87,50";"70,00";"70,00"
"TUW-182899-ref17";"85,71";"60,00";"60,00"
"TUW-182899-ref18";"87,50";"70,00";"70,00"
"TUW-182899-ref19";"88,89";"76,67";"78,00"
"TUW-182899-ref20";"87,50";"70,00";"70,00"
"TUW-182899-ref21";"57,14";"40,00";"36,36"
"TUW-182899-ref22";"87,50";"70,00";"70,00"
"TUW-182899-ref23";"50,00";"38,10";"35,00"
"TUW-182899-ref24";"87,50";"70,00";"70,00"
"TUW-182899-ref25";"40,00";"20,83";"20,00"
"TUW-182899-ref26";"60,00";"42,86";"37,50"
"TUW-182899-ref27";"50,00";"33,33";"33,33"
"TUW-182899-ref28";"87,50";"70,00";"70,00"
"TUW-182899-ref29";"85,71";"75,00";"75,00"
"TUW-182899-ref30";"80,00";"66,67";"66,67"
"TUW-182899-ref31";"83,33";"58,33";"60,00"
"TUW-182899-ref32";"87,50";"66,67";"68,00"
"TUW-182899-ref33";"83,33";"62,50";"62,50"
"TUW-182899-ref34";"50,00";"27,78";"30,00"
"TUW-182899-ref35";"40,00";"23,81";"22,50"
"TUW-182899-ref36";"87,50";"70,00";"70,00"
"TUW-182899-ref37";"40,00";"28,57";"25,00"
"TUW-182899-ref38";"40,00";"28,57";"22,22"
"TUW-185321-ref1";"80,00";"44,44";"44,44"
"TUW-185441-ref1";"83,33";"73,33";"74,00"
"TUW-185441-ref2";"75,00";"33,33";"30,00"
"TUW-185441-ref3";"50,00";"22,22";"20,00"
"TUW-185441-ref4";"66,67";"40,74";"38,00"
"TUW-185441-ref5";"66,67";"25,00";"25,00"
"TUW-186227-ref1";"58,33";"50,00";"43,75"
"TUW-186227-ref2";"85,71";"60,00";"60,00"
"TUW-186227-ref3";"100,00";"90,00";"90,00"
"TUW-186227-ref4";"100,00";"90,00";"90,00"
"TUW-186227-ref5";"85,71";"59,33";"54,23"
"TUW-186227-ref6";"100,00";"90,00";"90,00"
"TUW-186227-ref7";"66,67";"25,00";"25,00"
"TUW-189842-ref1";"100,00";"70,00";"70,00"
"TUW-189842-ref2";"75,00";"35,71";"38,10"
"TUW-189842-ref3";"100,00";"66,67";"66,67"
"TUW-189842-ref4";"25,00";"12,50";"11,11"
"TUW-191715-ref1";"50,00";"33,33";"30,00"
"TUW-191715-ref2";"66,67";"33,33";"33,33"
"TUW-191715-ref3";"66,67";"40,00";"36,36"
"TUW-191715-ref4";"83,33";"62,50";"55,56"
"TUW-191715-ref5";"75,00";"37,50";"33,33"
"TUW-191715-ref6";"60,00";"50,00";"42,86"
"TUW-191715-ref7";"40,00";"33,33";"28,57"
"TUW-191715-ref8";"57,14";"40,00";"40,00"
"TUW-191715-ref9";"50,00";"20,00";"20,00"
"TUW-191715-ref10";"71,43";"62,50";"55,56"
"TUW-191715-ref11";"60,00";"37,50";"37,50"
"TUW-191715-ref12";"60,00";"30,00";"30,00"
"TUW-191715-ref14";"60,00";"33,33";"33,33"
"TUW-191715-ref15";"100,00";"83,33";"83,33"
"TUW-191715-ref16";"60,00";"42,86";"42,86"
"TUW-191715-ref18";"66,67";"50,00";"50,00"
"TUW-191715-ref19";"66,67";"50,00";"50,00"
"TUW-191715-ref20";"60,00";"50,00";"42,86"
"TUW-191715-ref21";"80,00";"50,00";"50,00"
"TUW-191715-ref22";"85,71";"75,00";"75,00"
"TUW-191715-ref23";"85,71";"75,00";"75,00"
"TUW-191715-ref24";"85,71";"75,00";"75,00"
"TUW-191715-ref25";"66,67";"50,00";"50,00"
"TUW-191715-ref27";"80,00";"66,67";"66,67"
"TUW-191715-ref28";"50,00";"33,33";"28,57"
"TUW-191715-ref29";"57,14";"44,44";"40,00"
"TUW-191715-ref30";"60,00";"37,50";"37,50"
"TUW-191715-ref31";"50,00";"37,50";"33,33"
"TUW-191715-ref32";"80,00";"66,67";"66,67"
"TUW-191715-ref33";"60,00";"42,86";"42,86"
"TUW-191977-ref1";"100,00";"71,43";"71,43"
"TUW-191977-ref2";"75,00";"42,86";"42,86"
"TUW-191977-ref3";"83,33";"66,67";"60,00"
"TUW-191977-ref4";"16,67";"14,29";"11,11"
"TUW-191977-ref5";"100,00";"90,00";"90,00"
"TUW-191977-ref6";"100,00";"90,00";"90,00"
"TUW-192724-ref1";"73,33";"42,86";"33,33"
"TUW-192724-ref2";"83,33";"71,43";"62,50"
"TUW-192724-ref3";"66,67";"28,57";"25,00"
"TUW-192724-ref4";"60,00";"50,00";"42,86"
"TUW-192724-ref5";"60,00";"37,50";"33,33"
"TUW-192724-ref6";"80,00";"57,14";"50,00"
"TUW-192724-ref7";"80,00";"50,00";"44,44"
"TUW-192724-ref8";"86,67";"50,00";"45,83"
"TUW-192724-ref9";"80,00";"57,14";"50,00"
"TUW-192724-ref10";"70,00";"60,00";"57,50"
"TUW-192724-ref11";"91,67";"44,44";"42,22"
"TUW-192724-ref12";"60,00";"37,50";"37,50"
"TUW-192724-ref13";"75,00";"42,86";"37,50"
"TUW-192724-ref14";"80,00";"57,14";"50,00"
"TUW-192724-ref15";"60,00";"50,00";"50,00"
"TUW-192724-ref16";"80,00";"66,67";"57,14"
"TUW-194085-ref3";"40,00";"28,57";"28,57"
"TUW-194085-ref4";"66,67";"44,44";"44,44"
"TUW-194085-ref5";"88,89";"80,00";"80,00"
"TUW-194085-ref6";"57,14";"40,00";"36,36"
"TUW-194085-ref7";"80,56";"73,33";"72,86"
"TUW-194085-ref9";"66,67";"40,00";"40,00"
"TUW-194085-ref10";"60,00";"37,50";"37,50"
"TUW-194085-ref11";"33,33";"16,67";"14,29"
"TUW-194085-ref12";"25,00";"10,00";"9,09"
"TUW-194085-ref13";"66,67";"60,00";"54,55"
"TUW-194085-ref15";"40,00";"20,00";"18,18"
"TUW-194085-ref16";"71,43";"50,00";"50,00"
"TUW-194085-ref17";"66,67";"44,44";"44,44"
"TUW-194085-ref18";"33,33";"16,67";"14,29"
"TUW-194561-ref1";"85,94";"62,50";"62,50"
"TUW-194561-ref2";"100,00";"90,00";"90,00"
"TUW-194561-ref3";"83,33";"50,00";"50,00"
"TUW-194561-ref4";"100,00";"66,67";"66,67"
"TUW-194561-ref5";"75,00";"42,86";"42,86"
"TUW-194561-ref6";"71,43";"50,00";"45,45"
"TUW-194561-ref8";"60,00";"27,27";"27,27"
"TUW-194561-ref9";"88,89";"80,00";"80,00"
"TUW-194561-ref11";"62,50";"50,00";"45,45"
"TUW-194561-ref12";"70,83";"51,52";"51,52"
"TUW-194561-ref13";"50,00";"20,00";"20,00"
"TUW-194561-ref14";"40,00";"28,57";"25,00"
"TUW-194561-ref15";"62,50";"55,56";"50,00"
"TUW-194561-ref16";"66,67";"40,00";"40,00"
"TUW-194561-ref18";"71,43";"62,50";"62,50"
"TUW-194561-ref19";"60,00";"30,00";"30,00"
"TUW-194561-ref20";"50,00";"42,86";"42,86"
"TUW-194561-ref22";"85,71";"60,00";"60,00"
"TUW-194660-ref2";"71,43";"50,00";"50,00"
"TUW-194660-ref4";"40,00";"20,00";"20,00"
"TUW-194660-ref5";"66,67";"57,14";"57,14"
"TUW-197422-ref1";"14,29";"12,50";"10,00"
"TUW-197422-ref2";"41,67";"38,89";"30,00"
"TUW-197422-ref3";"0,00";"0,00";"0,00"
"TUW-197422-ref4";"20,00";"20,00";"16,67"
"TUW-197422-ref9";"0,00";"0,00";"0,00"
"TUW-197422-ref10";"0,00";"0,00";"0,00"
"TUW-197422-ref11";"0,00";"0,00";"0,00"
"TUW-197422-ref12";"0,00";"0,00";"0,00"
"TUW-197422-ref13";"0,00";"0,00";"0,00"
"TUW-197422-ref14";"0,00";"0,00";"0,00"
"TUW-197422-ref15";"4,76";"2,78";"2,86"
"TUW-197422-ref16";"0,00";"0,00";"0,00"
"TUW-197422-ref17";"0,00";"0,00";"0,00"
"TUW-197422-ref18";"5,56";"2,78";"2,60"
"TUW-197422-ref20";"33,33";"22,22";"18,18"
"TUW-197422-ref22";"0,00";"0,00";"0,00"
"TUW-197422-ref23";"20,00";"20,00";"14,29"
"TUW-197422-ref24";"0,00";"0,00";"0,00"
"TUW-197422-ref25";"0,00";"0,00";"0,00"
"TUW-197422-ref26";"3,13";"2,78";"2,27"
"TUW-197852-ref1";"100,00";"90,00";"90,00"
"TUW-197852-ref2";"46,67";"25,93";"23,33"
"TUW-197852-ref3";"81,25";"65,00";"65,00"
"TUW-197852-ref4";"66,67";"37,78";"37,37"
"TUW-197852-ref5";"83,33";"50,00";"50,00"
"TUW-197852-ref6";"87,50";"70,00";"70,00"
"TUW-197852-ref7";"100,00";"87,50";"87,50"
"TUW-198400-ref1";"100,00";"88,89";"88,89"
"TUW-198400-ref2";"60,00";"60,00";"42,86"
"TUW-198400-ref3";"75,00";"50,00";"42,86"
"TUW-198400-ref4";"60,00";"50,00";"42,86"
"TUW-198400-ref5";"77,78";"37,50";"31,25"
"TUW-198400-ref6";"83,33";"71,43";"62,50"
"TUW-198400-ref7";"75,00";"50,00";"42,86"
"TUW-198400-ref8";"90,00";"83,33";"77,78"
"TUW-198400-ref9";"100,00";"88,89";"88,89"
"TUW-198400-ref10";"85,71";"66,67";"60,00"
"TUW-198400-ref11";"100,00";"83,33";"83,33"
"TUW-198400-ref12";"50,00";"33,33";"28,57"
"TUW-198400-ref13";"75,00";"50,00";"42,86"
"TUW-198400-ref14";"75,00";"50,00";"50,00"
"TUW-198400-ref15";"100,00";"71,43";"71,43"
"TUW-198400-ref16";"75,00";"60,00";"50,00"
"TUW-198400-ref17";"66,67";"80,00";"57,14"
"TUW-198400-ref19";"25,00";"20,00";"14,29"
"TUW-198400-ref20";"85,71";"66,67";"66,67"
"TUW-198400-ref21";"66,67";"44,44";"44,44"
"TUW-198400-ref22";"80,00";"66,67";"66,67"
"TUW-198400-ref24";"78,82";"56,30";"56,30"
"TUW-198400-ref25";"71,43";"55,56";"50,00"
"TUW-198400-ref26";"75,00";"60,00";"54,55"
"TUW-198400-ref27";"33,33";"16,67";"14,29"
"TUW-198400-ref28";"40,00";"33,33";"25,00"
"TUW-198401-ref1";"83,33";"50,00";"50,00"
"TUW-198401-ref2";"66,67";"33,33";"28,57"
"TUW-198401-ref3";"33,33";"14,29";"12,50"
"TUW-198401-ref4";"75,00";"60,00";"54,55"
"TUW-198401-ref5";"100,00";"71,43";"71,43"
"TUW-198401-ref6";"60,00";"50,00";"37,50"
"TUW-198405-ref1";"60,00";"50,00";"42,86"
"TUW-198405-ref2";"75,00";"60,00";"54,55"
"TUW-198405-ref3";"70,00";"50,00";"45,83"
"TUW-198405-ref4";"80,00";"57,14";"57,14"
"TUW-198405-ref5";"66,67";"44,44";"44,44"
"TUW-198405-ref6";"71,43";"50,00";"45,45"
"TUW-198408-ref2";"71,43";"50,00";"45,45"
"TUW-198408-ref3";"87,50";"77,78";"77,78"
"TUW-198408-ref4";"68,75";"61,11";"55,00"
"TUW-198408-ref5";"85,71";"60,00";"60,00"
"TUW-198408-ref6";"40,00";"28,57";"25,00"
"TUW-198408-ref7";"87,50";"70,00";"70,00"
"TUW-198408-ref8";"66,67";"40,00";"40,00"
"TUW-198408-ref9";"10,00";"12,50";"8,33"
"TUW-198408-ref10";"50,00";"30,00";"26,67"
"TUW-198408-ref11";"57,14";"50,00";"44,44"
"TUW-198408-ref13";"75,00";"60,00";"60,00"
"TUW-198408-ref14";"50,00";"40,00";"33,33"
"TUW-198408-ref15";"41,67";"23,81";"23,81"
"TUW-198408-ref16";"75,00";"60,00";"60,00"
"TUW-198408-ref17";"78,13";"70,37";"69,84"
"TUW-198408-ref18";"75,00";"60,00";"60,00"
"TUW-198408-ref19";"87,50";"77,78";"77,78"
"TUW-198408-ref20";"50,00";"30,00";"30,00"
"TUW-198408-ref21";"25,00";"20,00";"20,00"
"TUW-198408-ref22";"50,00";"40,00";"33,33"
"TUW-198408-ref24";"62,50";"55,56";"50,00"
"TUW-198408-ref25";"57,14";"40,00";"36,36"
"TUW-198408-ref26";"66,67";"40,00";"40,00"
"TUW-198408-ref27";"87,50";"77,78";"77,78"
"TUW-200745-ref1";"50,00";"28,57";"28,57"
"TUW-200745-ref2";"40,00";"28,57";"25,00"
"TUW-200745-ref4";"77,78";"70,00";"70,00"
"TUW-200745-ref5";"57,14";"40,00";"40,00"
"TUW-200745-ref6";"75,00";"54,55";"54,55"
"TUW-200745-ref7";"40,00";"25,00";"25,00"
"TUW-200745-ref8";"75,00";"66,67";"66,67"
"TUW-200745-ref9";"40,00";"33,33";"28,57"
"TUW-200745-ref11";"25,00";"14,29";"14,29"
"TUW-200745-ref12";"77,78";"63,64";"63,64"
"TUW-200745-ref13";"20,00";"14,29";"12,50"
"TUW-200745-ref14";"20,00";"14,29";"11,11"
"TUW-200745-ref15";"20,00";"16,67";"12,50"
"TUW-200745-ref16";"20,00";"14,29";"11,11"
"TUW-200748-ref1";"75,00";"60,00";"60,00"
"TUW-200748-ref2";"57,14";"40,00";"36,36"
"TUW-200748-ref3";"71,43";"50,00";"50,00"
"TUW-200748-ref4";"83,33";"55,56";"55,56"
"TUW-200748-ref5";"85,71";"66,67";"66,67"
"TUW-200748-ref6";"83,33";"62,50";"62,50"
"TUW-200748-ref7";"87,50";"77,78";"77,78"
"TUW-200748-ref8";"87,50";"58,33";"58,33"
"TUW-200748-ref9";"50,00";"44,44";"40,00"
"TUW-200748-ref10";"53,13";"43,33";"38,96"
"TUW-200748-ref11";"66,67";"66,67";"60,00"
"TUW-200748-ref12";"50,00";"40,00";"36,36"
"TUW-200748-ref13";"50,00";"40,00";"36,36"
"TUW-200748-ref14";"50,00";"44,44";"44,44"
"TUW-200748-ref15";"62,50";"50,00";"45,45"
"TUW-200748-ref16";"50,00";"40,00";"36,36"
"TUW-200748-ref17";"85,71";"66,67";"66,67"
"TUW-200748-ref18";"87,50";"77,78";"77,78"
"TUW-200748-ref19";"57,14";"50,00";"44,44"
"TUW-200748-ref20";"91,67";"83,33";"82,22"
"TUW-200748-ref21";"50,00";"25,00";"25,00"
"TUW-200748-ref22";"66,67";"50,00";"44,44"
"TUW-200748-ref23";"57,14";"44,44";"40,00"
"TUW-200748-ref24";"77,78";"58,33";"58,33"
"TUW-200748-ref25";"69,44";"48,72";"48,35"
"TUW-200748-ref26";"89,29";"70,37";"69,84"
"TUW-200748-ref27";"20,00";"12,50";"11,11"
"TUW-200748-ref28";"85,71";"75,00";"75,00"
"TUW-200748-ref29";"71,43";"62,50";"55,56"
"TUW-200748-ref30";"80,00";"57,14";"57,14"
"TUW-200748-ref31";"60,00";"33,33";"33,33"
"TUW-200748-ref32";"54,17";"41,67";"36,51"
"TUW-200748-ref33";"77,78";"58,33";"58,33"
"TUW-200748-ref34";"75,00";"60,00";"60,00"
"TUW-200748-ref35";"60,00";"25,00";"25,00"
"TUW-200748-ref36";"57,14";"40,00";"40,00"
"TUW-200748-ref37";"57,14";"40,00";"36,36"
"TUW-200748-ref38";"40,00";"28,57";"25,00"
"TUW-200748-ref39";"50,00";"40,00";"33,33"
"TUW-200748-ref40";"50,00";"33,33";"28,57"
"TUW-200748-ref41";"75,00";"60,00";"60,00"
"TUW-200948-ref1";"57,14";"44,44";"36,36"
"TUW-200948-ref2";"100,00";"90,00";"90,00"
"TUW-200948-ref4";"50,00";"33,33";"28,57"
"TUW-200948-ref7";"66,67";"50,00";"46,67"
"TUW-200948-ref8";"50,00";"25,00";"25,00"
"TUW-200948-ref9";"33,33";"15,00";"14,29"
"TUW-200948-ref10";"57,14";"44,44";"40,00"
"TUW-200948-ref11";"62,50";"50,00";"45,45"
"TUW-200948-ref12";"33,33";"27,27";"27,27"
"TUW-200948-ref13";"16,67";"10,00";"10,00"
"TUW-200948-ref14";"66,67";"60,00";"60,00"
"TUW-200948-ref15";"71,43";"50,00";"50,00"
"TUW-200948-ref16";"25,00";"14,29";"14,29"
"TUW-200948-ref17";"33,33";"20,00";"16,67"
"TUW-200950-ref2";"68,75";"59,26";"60,00"
"TUW-200950-ref3";"85,71";"66,67";"66,67"
"TUW-200950-ref4";"57,14";"50,00";"50,00"
"TUW-200950-ref5";"87,50";"77,78";"77,78"
"TUW-200950-ref6";"57,14";"50,00";"50,00"
"TUW-200950-ref7";"50,00";"33,33";"30,00"
"TUW-200950-ref9";"71,43";"55,56";"50,00"
"TUW-200950-ref11";"40,00";"33,33";"28,57"
"TUW-200950-ref12";"30,00";"22,22";"20,00"
"TUW-200950-ref13";"87,50";"77,78";"77,78"
"TUW-200950-ref14";"80,00";"66,67";"66,67"
"TUW-200950-ref15";"87,50";"77,78";"77,78"
"TUW-200950-ref16";"44,44";"33,33";"33,33"
"TUW-200950-ref17";"33,33";"14,29";"14,29"
"TUW-200950-ref18";"87,50";"77,78";"77,78"
"TUW-200950-ref19";"50,00";"33,33";"33,33"
"TUW-200950-ref21";"66,67";"44,44";"44,44"
"TUW-200950-ref22";"57,14";"40,00";"40,00"
"TUW-200950-ref23";"57,14";"33,33";"33,33"
"TUW-200959-ref2";"75,00";"42,86";"42,86"
"TUW-200959-ref4";"87,50";"70,00";"70,00"
"TUW-200959-ref5";"45,83";"27,50";"27,50"
"TUW-200959-ref6";"50,00";"31,25";"31,25"
"TUW-200959-ref7";"85,71";"66,67";"66,67"
"TUW-200959-ref8";"60,00";"33,33";"33,33"
"TUW-200959-ref9";"57,14";"44,44";"40,00"
"TUW-200959-ref10";"75,00";"60,00";"60,00"
"TUW-200959-ref11";"25,00";"10,00";"10,00"
"TUW-200959-ref12";"57,14";"44,44";"40,00"
"TUW-200959-ref13";"50,00";"28,57";"28,57"
"TUW-200959-ref14";"66,67";"50,00";"44,44"
"TUW-200959-ref17";"66,67";"37,50";"35,06"
"TUW-200959-ref18";"88,89";"80,00";"80,00"
"TUW-200959-ref19";"33,33";"14,29";"14,29"
"TUW-200959-ref20";"57,14";"44,44";"40,00"
"TUW-200959-ref21";"83,33";"71,43";"71,43"
"TUW-200959-ref22";"62,50";"50,00";"45,45"
"TUW-200959-ref24";"33,33";"22,22";"20,00"
"TUW-200959-ref25";"40,00";"20,00";"18,18"
"TUW-200959-ref26";"80,00";"57,14";"57,14"
"TUW-200959-ref27";"60,00";"37,50";"37,50"
"TUW-201066-ref1";"100,00";"90,00";"90,00"
"TUW-201066-ref2";"75,00";"27,27";"27,27"
"TUW-201066-ref3";"75,00";"33,33";"33,33"
"TUW-201066-ref4";"100,00";"70,00";"70,00"
"TUW-201160-ref1";"80,00";"66,67";"57,14"
"TUW-201160-ref2";"71,43";"62,50";"50,00"
"TUW-201160-ref3";"100,00";"80,00";"80,00"
"TUW-201160-ref4";"94,44";"85,00";"85,00"
"TUW-201160-ref5";"71,43";"55,56";"50,00"
"TUW-201160-ref6";"100,00";"80,00";"80,00"
"TUW-201160-ref7";"71,43";"50,00";"45,45"
"TUW-201167-ref1";"71,43";"50,00";"45,45"
"TUW-201167-ref2";"60,00";"30,00";"30,00"
"TUW-201167-ref3";"75,00";"30,00";"30,00"
"TUW-201167-ref4";"75,00";"30,00";"30,00"
"TUW-201167-ref5";"75,00";"30,00";"30,00"
"TUW-201167-ref6";"78,57";"66,67";"56,67"
"TUW-201821-ref1";"77,78";"87,50";"70,00"
"TUW-201821-ref2";"80,00";"50,00";"50,00"
"TUW-201821-ref3";"83,33";"62,50";"62,50"
"TUW-201821-ref4";"71,43";"62,50";"55,56"
"TUW-201821-ref5";"71,43";"62,50";"55,56"
"TUW-201821-ref6";"83,33";"50,00";"50,00"
"TUW-201821-ref7";"83,33";"62,50";"62,50"
"TUW-201821-ref8";"100,00";"71,43";"71,43"
"TUW-201821-ref9";"66,67";"50,00";"44,44"
"TUW-201821-ref10";"87,50";"70,00";"70,00"
"TUW-201821-ref11";"85,71";"60,00";"60,00"
"TUW-201821-ref12";"100,00";"83,33";"83,33"
"TUW-201821-ref13";"83,33";"62,50";"62,50"
"TUW-201821-ref14";"71,43";"62,50";"55,56"
"TUW-201821-ref15";"60,00";"30,00";"27,27"
"TUW-201821-ref16";"75,00";"60,00";"50,00"
"TUW-201821-ref17";"100,00";"70,00";"70,00"
"TUW-201821-ref18";"60,00";"37,50";"33,33"
"TUW-201821-ref19";"66,67";"50,00";"44,44"
"TUW-201821-ref20";"100,00";"90,00";"90,00"
"TUW-201821-ref21";"66,67";"50,00";"44,44"
"TUW-201821-ref22";"83,33";"62,50";"62,50"
"TUW-201821-ref23";"100,00";"71,43";"71,43"
"TUW-201821-ref24";"83,33";"62,50";"62,50"
"TUW-202034-ref1";"66,67";"57,14";"50,00"
"TUW-202034-ref2";"100,00";"77,78";"77,78"
"TUW-202034-ref5";"88,89";"80,00";"80,00"
"TUW-202034-ref6";"50,00";"33,33";"28,57"
"TUW-202034-ref7";"85,71";"66,67";"66,67"
"TUW-202034-ref8";"33,33";"14,29";"14,29"
"TUW-202034-ref9";"80,00";"44,44";"44,44"
"TUW-202034-ref11";"62,50";"50,00";"45,45"
"TUW-202034-ref12";"75,00";"60,00";"60,00"
"TUW-202034-ref13";"66,67";"44,44";"44,44"
"TUW-202034-ref14";"40,00";"28,57";"25,00"
"TUW-202034-ref15";"88,89";"80,00";"80,00"
"TUW-202034-ref16";"85,71";"66,67";"66,67"
"TUW-202034-ref17";"50,00";"30,00";"31,48"
"TUW-202034-ref18";"25,00";"14,29";"14,29"
"TUW-202034-ref19";"42,86";"27,27";"25,00"
"TUW-202034-ref20";"83,33";"55,56";"55,56"
"TUW-202034-ref21";"66,67";"66,67";"57,14"
"TUW-202824-ref1";"85,00";"43,33";"42,86"
"TUW-202824-ref2";"60,00";"37,50";"37,50"
"TUW-202824-ref3";"75,00";"50,00";"50,00"
"TUW-203924-ref1";"83,33";"55,56";"55,56"
"TUW-203924-ref2";"83,33";"55,56";"55,56"
"TUW-203924-ref3";"50,00";"25,00";"20,00"
"TUW-203924-ref6";"33,33";"22,22";"22,22"
"TUW-203924-ref7";"66,67";"44,44";"44,44"
"TUW-203924-ref11";"42,86";"33,33";"30,00"
"TUW-203924-ref12";"50,00";"33,33";"33,33"
"TUW-203924-ref13";"66,67";"50,00";"44,44"
"TUW-203924-ref14";"47,83";"15,94";"15,94"
"TUW-203924-ref15";"50,00";"40,00";"33,33"
"TUW-203924-ref16";"64,29";"48,21";"42,86"
